session_id,row_index,seconds_elapsed,accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyroscope_x,gyroscope_y,gyroscope_z,acceleration_magnitude,gravity_magnitude,vertical_acceleration,horizontal_acceleration,gyroscope_magnitude,yaw_rate,location_latitude,location_longitude,location_verticalAccuracy,annotation_text,annotation_millisecond_press_duration
2,280,2.88,1.545895755,1.37296772,0.538713217,0.088021223,9.704814911,1.406825185,0.239886606,-0.018631376,-0.093431769,2.1365968210356177,9.806647607292547,1.4498680004528786,1.5693720900163477,0.25811278032736384,-0.029688138142907116,24.373283771,88.531278586,,Bump,
2,281,2.89,-0.048506975,0.406095505,-0.280845463,0.090152957,9.709451199,1.374310374,0.325438209,-0.058184871,0.057879438,0.4961256492991872,9.806645662279351,0.362266847376019,0.33897402730117865,0.33562707941048225,-0.046505161117627744,24.37328374,88.53127834,,Bump,
2,282,2.9,0.445696138,0.679970264,-2.408403635,0.094928384,9.713607311,1.344311774,0.166094135,-0.081428275,-0.003268126,2.541930895290735,9.80664838444392,0.34768535028971825,2.5180404233505613,0.18500947623953137,-0.07949592860207481,24.373283709,88.531278094,,Bump,
2,283,2.91,0.535336688,0.417243958,-2.371143937,0.092918672,9.716250896,1.325217366,0.08185588,-0.007330377,-0.04413498,2.466374152471229,9.806649092364578,0.09804660320114265,2.4644245420744557,0.09328459667671254,-0.012451376940611714,24.373283678,88.531277848,,Bump,
2,284,2.92,0.190041155,-0.10231781,-1.779229999,0.094563637,9.718155384,1.311062455,0.068600115,0.050396344,0.020555599,1.7922734066482353,9.80664933144453,-0.33742932290057415,1.7602231154672783,0.08756882959608608,0.05335117373493383,24.373283647,88.531277602,,Bump,
2,285,2.93,0.292864978,0.111159325,-1.389156222,0.094633706,9.719524384,1.300880671,0.080939585,0.013591741,-0.012675444,1.4240369728327664,9.806650820217026,-0.07127773007742175,1.4222520118423878,0.0830458832452304,0.01257061489444298,24.373283616,88.531277356,,Bump,
2,286,2.94,-0.183820099,-0.253811359,-0.972342432,0.092357609,9.721255302,1.288038015,0.144347347,-0.014966187,-0.021105378,1.021596710948832,9.80664960639914,-0.3810431054650472,0.9478744598305328,0.14664781048409914,-0.01624847266603964,24.373283585,88.53127710999999,,Bump,
2,287,2.95,-0.475139916,-0.689306259,-1.091731429,0.091794856,9.724173546,1.265847445,0.187596571,-0.049541134,0.011759147,1.3757828940423136,9.806648112496303,-0.8288779648060416,1.0980618794031776,0.19438383406840087,-0.04585062022387749,24.373283554,88.53127686399999,,Bump,
2,288,2.96,0.437882379,-0.248587132,-1.555700302,0.091425326,9.727522373,1.239877999,0.204639703,-0.087659097,-0.033902995,1.6351574754981784,9.806648130725094,-0.43919001365139987,1.5750720940917144,0.2251908932456054,-0.08933043600913751,24.373283523,88.53127661799999,,Bump,
2,289,2.97,0.517725646,-0.346913338,-1.741631866,0.091052685,9.730918407,1.21296227,0.200058216,-0.007147118,-0.020983205,1.8497757337783036,9.8066478015467,-0.5548459502181643,1.7646008718125366,0.20128255258934047,-0.007829792800008183,24.373283492,88.531276372,,Bump,
2,290,2.98,-0.027824152,-0.519812107,-2.425478458,0.09152941,9.733343601,1.193320274,0.093523397,0.010445788,0.003817905,2.4807104950478114,9.806649201657109,-0.8113300504666041,2.3442841358184836,0.09418235860260443,0.011705177397098854,24.373283461,88.531276126,,Bump,
2,291,2.99,-0.332517952,-0.620087624,-2.163450241,0.090475328,9.734540939,1.183609605,0.056352276,-0.015729768,-0.012675444,2.274993141774981,9.806651047890506,-0.8797125007737724,2.0980228099583553,0.05986377445760613,-0.016624060178365742,24.37328343,88.53127588,,Bump,
2,292,3.0,-0.304335609,-0.663594246,-1.504512489,0.088224363,9.736206532,1.169982374,0.158275065,-0.023518294,-0.019639302,1.6722844601881237,9.806648761297454,-0.8410613801005236,1.4453895913178865,0.1612135494816483,-0.02426852371758275,24.373283399,88.531275634,,Bump,
2,293,3.01,0.082993139,-0.664960384,-1.272634864,0.085762806,9.739088535,1.145930529,0.186985707,-0.004092794,-0.032589636,1.4382835848603708,9.806648638997713,-0.8083639745149253,1.1896248800295128,0.18984859746552984,-0.006237515514265654,24.373283368,88.531275388,,Bump,
2,294,3.02,0.237759378,-0.515174389,-1.713333309,0.083275106,9.741415977,1.126161933,0.101556269,-0.002748891,-0.027183483,1.804839383612115,9.806648799644478,-0.706481845044585,1.6608216650982603,0.10516736149082344,-0.004989878438719926,24.373283337,88.531275142,,Bump,
2,295,3.03,-0.330503345,-0.772974014,-1.646042585,0.082109343,9.74317646,1.110917807,0.097799453,-0.021563526,0.001374446,1.8482904206344153,9.806649165174399,-0.9572054114065617,1.5811183634955792,0.10015791412793498,-0.020449400215336686,24.373283306,88.531274896,,Bump,
2,296,3.04,-0.314794801,-1.09643507,-1.54971832,0.081760749,9.745399952,1.091260076,0.150272734,-0.023518294,0.005192351,1.924290129062184,9.806648438584416,-1.264660597001294,1.4503537758762473,0.15219055570373738,-0.021540750227630082,24.373283275,88.53127465,,Bump,
2,297,3.05,0.069417205,-1.006779671,-1.760461986,0.078613143,9.747727394,1.07051295,0.145691249,-0.012522728,-0.034910922,2.0291994624580267,9.806649139747382,-1.1923495845964986,1.6419357254632418,0.1503380564814913,-0.015090525190643996,24.373283244,88.531274404,,Bump,
2,298,3.06,-0.234703988,-1.022156715,-1.842905045,0.074674256,9.749335289,1.056068659,0.122478387,0.001527162,-0.03686569,2.1204219667059543,9.806650592040684,-1.2164305259678962,1.736803412128907,0.1279154666374325,-0.0015191632308768413,24.373283213,88.531274158,,Bump,
2,299,3.07,-0.613277644,-1.034301281,-1.857945681,0.072864257,9.75079298,1.04264015,0.114231715,-0.025503604,0.004123337,2.2131088455055674,9.80664934731315,-1.2305031031501548,1.8394871228668128,0.11711669580741087,-0.024071197892385567,24.373283182,88.531273912,,Bump,
2,300,3.08,-0.337856352,-0.968585014,-1.85413152,0.072187822,9.752726555,1.024444222,0.112093686,-0.01178969,0.003573559,2.1189873849057332,9.80664939223568,-1.1594365994675924,1.7736443581520687,0.11276861955033934,-0.010526420155097057,24.373283151,88.53127366599999,,Bump,
2,301,3.09,-0.061983608,-1.123247623,-2.010617554,0.070609394,9.754532337,1.007206202,0.101831159,-0.011911863,-0.019883648,2.303933622891248,9.806648312927665,-1.3242280075579331,1.8853462076467384,0.10443580267897573,-0.013157538219658071,24.37328312,88.53127341999999,,Bump,
2,302,3.1,-0.327241793,-1.364285469,-1.854608655,0.068445049,9.756213665,0.990950614,0.096211204,0.015118903,-0.007330377,2.325496784605671,9.80664942379671,-1.5469589608011172,1.7363332827566376,0.09766735089074113,0.014971921671356431,24.373283089,88.53127317399999,,Bump,
2,303,3.11,-0.499408722,-1.241287231,-1.940492511,0.066500787,9.757938862,0.973946869,0.10561852,-0.017531819,-0.004978548,2.357056267190159,9.806649055250034,-1.4312281911647828,1.8727787139743952,0.10717939347014174,-0.01722296204596205,24.373283058,88.53127292799999,,Bump,
2,304,3.12,-0.450207606,-1.332116604,-1.944477797,0.065690652,9.759634018,0.956868798,0.104396789,-0.012767074,0.008338305,2.399628187486286,9.806649240369973,-1.5184753449289086,1.8580764421900813,0.1055045736558611,-0.011192957962648454,24.373283027,88.531272682,,Bump,
2,305,3.13,-0.249746069,-1.301163673,-2.011124134,0.065304831,9.760772705,0.945223927,0.081550449,-0.010537417,5.82e-11,2.4083231272553633,9.80665064085584,-1.4905838574191483,1.891607794780542,0.08222841898719377,-0.009945056417484499,24.373282996,88.531272436,,Bump,
2,306,3.14,-0.136459567,-1.322728634,-2.014791489,0.064526364,9.761835575,0.934227377,0.085093465,-0.016798782,-0.008888082,2.414045773546179,9.806649694820496,-1.5095204278514036,1.8838697074573614,0.08718999291219418,-0.017008832840146884,24.373282965,88.53127219,,Bump,
2,307,3.15,-0.162661768,-1.209396839,-1.881211877,0.063507374,9.763443947,0.917336315,0.114781491,-0.019486587,-0.000458,2.2423330910277226,9.806649621944342,-1.381094763461882,1.766531897661661,0.11642477190482982,-0.01870025706205812,24.373282934,88.531271944,,Bump,
2,308,3.16,-0.216273949,-1.255895138,-2.257924318,0.063551813,9.76513195,0.89917323,0.099418243,-0.024740024,0.003817905,2.5927339324511993,9.806648424991845,-1.4590093191416298,2.1432594455972285,0.10252137448998941,-0.0236409445103312,24.373282903,88.531271698,,Bump,
2,309,3.17,-0.015872702,-1.223767757,-2.476683497,0.063697346,9.766539097,0.883759201,0.063102332,-0.019486586,0.000519,2.762574996276796,9.806649458936992,-1.442060163467011,2.3563283079815593,0.06604468713510284,-0.018950242150907598,24.373282872,88.531271452,,Bump,
2,310,3.18,0.131325327,-1.221045017,-2.340255499,0.064391986,9.767718315,0.870582879,0.052228938,-0.001985311,0.003359756,2.642913747297086,9.806649884555652,-1.4230908629935355,2.227062071725043,0.05237452992394396,-0.0013362246714445974,24.373282841,88.531271206,,Bump,
2,311,3.19,-0.08039042,-1.420140743,-2.359490395,0.06554934,9.768780231,0.858498991,0.044776388,0.004703659,0.012247839,2.755078451451723,9.806650010839524,-1.6217497779804588,2.2271921630775275,0.046658963667067725,0.006056995109576119,24.37328281,88.53127096,,Bump,
2,312,3.2,-0.275771856,-1.512331963,-2.318574905,0.065701775,9.769505501,0.850201309,0.031948228,0.005070178,0.007238748,2.7819036059807822,9.806650637354872,-1.7094633194833757,2.1947033586135865,0.03314808365349605,0.005892590886714984,24.373282779,88.531270714,,Bump,
2,313,3.21,-0.264679775,-1.424120426,-2.131516933,0.064708274,9.770125389,0.843114465,0.029474226,-0.018020511,-0.011300998,2.5771183144570986,9.806649747931182,-1.6038173347000382,2.017252776333661,0.036348058693638656,-0.01873050076795023,24.373282748,88.531270468,,Bump,
2,314,3.22,-0.064430049,-1.324337006,-1.823040545,0.064066175,9.771002293,0.832943529,0.047708539,-0.009101885,0.002962694,2.254217506228954,9.806650050200291,-1.4747867477836882,1.7048462141644027,0.048659290580580626,-0.008505481318734657,24.373282717,88.53127022199999,,Bump,
2,315,3.23,0.057236385,-1.293197632,-2.099691689,0.06539654,9.772065163,0.820261151,0.06676752,-0.034880378,0.011148283,2.466645760548918,9.806648898232364,-1.4638806933479662,1.9852945936754642,0.07615002764425875,-0.033379644961842175,24.373282686,88.53126997599999,,Bump,
2,316,3.24,0.011193108,-1.527547836,-2.480299711,0.06740962,9.773135185,0.807251692,0.044898561,-0.011911863,0.017867795,2.9129734522171096,9.806649310309327,-1.7264207765846111,2.346249269685268,0.04976978358566084,-0.010091708349205978,24.373282655,88.53126972999999,,Bump,
2,317,3.25,0.081517,-1.370737076,-2.667684436,0.067940585,9.77392292,0.797620833,0.004825832,0.00641408,-0.000458,3.0003508799616534,9.806649996937134,-1.5825731415532727,2.5490326899670928,0.008039828402312078,0.0063888568522338955,24.373282624,88.53126948399999,,Bump,
2,318,3.26,-0.000299,-1.347286224,-2.449373007,0.067958433,9.774392605,0.791849792,-0.021074835,0.006902772,0.000275,2.7954621060213642,9.806650561653807,-1.5406341069657625,2.332606896726323,0.022178200029786207,0.0067562262063607164,24.373282593,88.531269238,,Bump,
2,319,3.27,0.033488728,-1.161411285,-2.123945236,0.068638995,9.774782181,0.786950827,0.002748891,-0.002138027,0.01282816,2.420979354177872,9.806649254548963,-1.32784234683719,2.024345754880181,0.013292450871385983,-0.0010824223147044975,24.373282562,88.531268992,,Bump,
2,320,3.28,0.127352785,-1.376160622,-2.061664581,0.070012715,9.775244236,0.781083375,0.014110976,-0.006536253,0.008216131,2.4820349783878126,9.8066504420426,-1.535052349605821,1.9504132684921516,0.017588264711498575,-0.00576017659904884,24.373282531,88.531268746,,Bump,
2,321,3.29,0.184835427,-1.41047287,-2.319389582,0.070935436,9.775858879,0.773266464,0.003970621,-0.01178969,-0.000458,2.7208759407901058,9.806650278385106,-1.5875939374735197,2.2096858090841263,0.012448790520437758,-0.01176006492553694,24.3732825,88.5312685,2.459604263,Bump,
2,322,3.3,0.043389536,-1.408669949,-2.487250924,0.071238648,9.776535034,0.764626592,0.018784092,-0.025350888,-0.002138027,2.858784853043127,9.806649073011219,-1.597960544591474,2.3704794734225674,0.03162405404286011,-0.025303289819816385,24.3732824875,88.5312684125,,Bump,
2,323,3.31,0.122321699,-1.405064106,-2.6064713,0.071777929,9.777228355,0.755669236,0.002871064,-0.000672,0.001007927,2.9635891040661346,9.80664990560713,-1.600799757978612,2.4940530292267504,0.0031161690149003472,-0.0005713020302046682,24.373282475,88.531268325,,Bump,
2,324,3.32,0.220471762,-1.26658392,-2.652493477,0.071769331,9.777593613,0.750934273,-0.041996954,0.017104214,-0.008704823,2.9476370654762607,9.806650293561844,-1.4643295688715638,2.5581835711101584,0.04617436762206106,0.016079620014755887,24.3732824625,88.5312682375,,Bump,
2,325,3.33,-0.062818158,-1.441791534,-2.469086528,0.07225886,9.777640343,0.750274152,-0.069944016,0.00971275,0.006017018,2.8599121020128715,9.806649954141779,-1.6268909477889784,2.35208908743737,0.07087106174160988,0.009628987972506255,24.37328245,88.53126814999999,,Bump,
2,326,3.34,-0.064883776,-1.509069443,-2.151881576,0.072918732,9.77799511,0.745571345,-0.014721842,-0.021319181,0.007238748,2.62908630617418,9.806649893982426,-1.6687437906719345,2.031597638905513,0.02690054986410555,-0.020816012067621084,24.3732824375,88.53126806249999,,Bump,
2,327,3.35,0.060616635,-1.769780159,-2.263974667,0.073308155,9.778461456,0.739403665,0.015577052,-0.000305,0.000916,2.87426120602261,9.80665082033018,-1.9349393478566792,2.1254145949820042,0.015606941725101173,-0.00011861460816668254,24.373282425,88.53126797499999,,Bump,
2,328,3.36,0.038847622,-1.410817623,-2.565524817,0.072149821,9.778800488,0.735014409,-0.031581709,0.001404989,-0.017318017,2.928110839730168,9.806650333432765,-1.5988128856789332,2.453085902762541,0.036045693921231296,-0.000129350952625674,24.3732824125,88.5312678875,,Bump,
2,329,3.37,-0.297661796,-1.31362009,-2.684028029,0.070375029,9.779046535,0.731906921,-0.043310313,-0.035002552,-0.003512473,3.003032924579279,9.806650372038863,-1.5123776289422397,2.594401791084455,0.055796947275334,-0.03547698138353477,24.3732824,88.5312678,,Bump,
2,330,3.38,-0.006402537,-1.360383511,-2.442111373,0.072011575,9.779448032,0.726355672,-0.012522728,-0.013286309,0.025350888,2.79545921945155,9.8066498887117,-1.5375385605412526,2.334645031362456,0.031241194692169006,-0.011463730198988727,24.3732823875,88.5312677125,,Bump,
2,331,3.39,0.556215554,-1.108830929,-2.702283263,0.072688662,9.779815674,0.721320629,-0.033902994,0.007024945,-0.016829325,2.9734183367142366,9.806649871838006,-1.3004384131702922,2.673962703303767,0.03849661068682132,0.005516559208363887,24.373282375,88.531267625,,Bump,
2,332,3.4,-0.027841244,-1.09375906,-2.697966456,0.069613736,9.779886246,0.720666528,-0.076541357,0.00055,-0.034055711,2.911375450521755,9.806649851071437,-1.2892385912469653,2.610358379368682,0.08377752254105496,-0.0024975097266519857,24.3732823625,88.5312675375,,Bump,
2,333,3.41,-0.224204004,-1.089997292,-2.25880456,0.069790963,9.780026913,0.718743503,-0.049327331,-0.011911863,0.014508039,2.518046777217167,9.806650265030639,-1.254184765832789,2.183478908853189,0.05277841660508443,-0.01116725700667331,24.37328235,88.53126745,,Bump,
2,334,3.42,0.297364056,-0.796134949,-2.358897686,0.071295694,9.780204773,0.716164768,-0.035491244,-0.005925388,0.008949169,2.507320189332858,9.80664980779468,-0.9640929013223118,2.3145581456200413,0.037078649508964605,-0.0055138913278746276,24.3732823375,88.53126736249999,,Bump,
2,335,3.43,0.165682368,-1.055962563,-2.593528509,0.070445675,9.780255318,0.715564728,-0.076541357,-0.007024945,-0.019150611,2.8051555587024724,9.806650272052694,-1.2411729847173782,2.515628615381677,0.07921284671900004,-0.008953237096223993,24.373282325,88.53126727499999,,Bump,
2,336,3.44,-0.26971294,-1.156996727,-2.619385481,0.068484638,9.780348301,0.714472592,-0.048869182,-0.027947064,-0.010231985,2.8762070152139185,9.80664948487682,-1.34661500042998,2.5414946065224537,0.057218256287739536,-0.028958848935221902,24.3732823125,88.53126718749999,,Bump,
2,337,3.45,0.066611096,-0.949877739,-2.445030451,0.068222903,9.78235054,0.68648383,-0.027427828,-0.01423315,-0.003756818,2.623905231420399,9.806645527436153,-1.118217890968834,2.3737033116614534,0.031128475536158336,-0.014651683192261084,24.3732823,88.5312671,1.846574187,Bump,
2,338,3.46,0.337043017,-0.691099167,-2.584542394,0.072086301,9.78473568,0.651207387,-0.076052664,0.011056652,-0.01951713,2.6964931745361063,9.806646716545892,-0.858703268893048,2.556111135360159,0.07929171216705376,0.009176874161879272,24.37328229047619,88.531266875,,Bump,
2,339,3.47,-0.236846283,-0.801045895,-2.670984507,0.069914654,9.786914825,0.617836714,-0.096974783,-0.017104214,-0.00641408,2.7985583653555093,9.806646320522376,-0.9693996246467492,2.625298705297369,0.09868030754259577,-0.018165261829059892,24.37328228095238,88.53126664999999,,Bump,
2,340,3.48,-0.258615442,-0.956432343,-2.400254607,0.066458791,9.788999557,0.584273696,-0.059559316,-0.022418737,0.017501276,2.5967030927701473,9.806645953111843,-1.099469557039353,2.3524526871216214,0.06600156477456577,-0.02173930949498193,24.37328227142857,88.531266425,,Bump,
2,341,3.49,0.324058801,-0.646207809,-2.515186548,0.068183772,9.790561676,0.557340562,-0.04535671,-0.012522728,-0.013744457,2.617013949171516,9.80664955325592,-0.7858399854580179,2.4962406789838267,0.04901999547950747,-0.013598678638778408,24.37328226190476,88.53126619999999,,Bump,
2,342,3.5,0.112578291,-0.814044952,-2.532203674,0.068696424,9.791888237,0.533409804,-0.100120738,0.019853105,-0.017928882,2.662216839797288,9.806646749198865,-0.9497645798308794,2.4870355335215724,0.10363277843219101,0.018146672534071217,24.373282252380957,88.531265975,,Bump,
2,343,3.51,-0.503567263,-0.808784962,-2.52983582,0.062343344,9.793553829,0.502742127,-0.108550671,-0.014355323,0.007116575,2.7032910274844117,9.806647385336243,-0.9405995553013746,2.5343746478854667,0.10972679304853121,-0.014661405947898349,24.373282242857144,88.53126574999999,,Bump,
2,344,3.52,-0.350532562,-0.781109333,-2.200091243,0.056315305,9.795033455,0.473790228,-0.061850059,-0.031306821,0.014966187,2.360806291216472,9.806647183329009,-0.8884906294317378,2.1872335828756992,0.07091920468214861,-0.030901859237445956,24.37328223333333,88.531265525,,Bump,
2,345,3.53,0.231759556,-0.610920429,-2.229802489,0.057950376,9.796453476,0.443245783,-0.055771954,-0.010567961,-0.009132429,2.3235652352188128,9.806647020141915,-0.7096996091224772,2.212528387869602,0.057494294604905606,-0.011299321204530364,24.373282223809525,88.53126529999999,,Bump,
2,346,3.54,0.02465174,-0.506403923,-2.432242513,0.058385687,9.79783392,0.411560401,-0.089125171,0.001649335,-0.014630211,2.4845233513813816,9.806647764451435,-0.6078771331834218,2.4090125932655635,0.09033304758296372,0.00050323624170845,24.373282214285712,88.531265075,,Bump,
2,347,3.55,-0.291068107,-0.401083469,-2.427780747,0.054938532,9.799070835,0.381477445,-0.09834923,-0.013591741,0.004123337,2.4778434065778883,9.806647363533045,-0.49684459874567194,2.427520008613475,0.09936955455781991,-0.01397181218072341,24.373282204761903,88.53126485,,Bump,
2,348,3.56,-0.374791414,-0.76433754,-2.296611309,0.052553307,9.799877167,0.360582024,-0.103785926,-0.004459313,0.023609924,2.4493068373905436,9.806649465255527,-0.850262601722463,2.296988787913475,0.10653089889508688,-0.004144300175319705,24.37328219523809,88.53126462499999,,Bump,
2,349,3.57,-0.124796651,-0.558366299,-2.380488992,0.051924717,9.800637722,0.339293614,-0.105252001,-0.011300998,0.003940078,2.448280002163345,9.80664652624056,-0.6410459008408377,2.3628658705072763,0.10593026236607785,-0.011715046937725753,24.373282185714285,88.5312644,,Bump,
2,350,3.58,-0.105597563,-0.557430267,-2.143104434,0.049514215,9.801522255,0.313129365,-0.103083432,0.00442877,-0.009010256,2.2169293996223,9.806647754047896,-0.6261020924363944,2.126681013400096,0.10357119613964619,0.00361828197080665,24.373282176190475,88.53126417499999,,Bump,
2,351,3.59,-0.012422871,-0.134922028,-1.934196413,0.047275737,9.802248955,0.28988491,-0.098899007,0.00103847,-0.014630212,1.9389363180428547,9.80664839953759,-0.19209630902493832,1.9293970699378025,0.09998067367592545,0.00012876370065070488,24.373282166666662,88.53126395,,Bump,
2,352,3.6,-0.124078877,-0.200221539,-1.928818166,0.046482461,9.802857876,0.268651709,-0.106107214,-0.014844014,0.014813471,1.9431478970702958,9.80664860678634,-0.2535719569902186,1.926531861277374,0.10815971772125625,-0.014935400008745013,24.373282157142857,88.53126372499999,,Bump,
2,353,3.61,-0.052847616,-0.206095219,-2.049090028,0.047059445,9.803491592,0.244277656,-0.089644406,-0.027641631,0.013591741,2.060106320717594,9.806647416880004,-0.257324091281758,2.043972202527862,0.0947887900273238,-0.02772435297214366,24.373282147619047,88.5312635,,Bump,
2,354,3.62,-0.002779627,-0.249364376,-2.190232992,0.046789004,9.804105759,0.218300231,-0.098410316,0.000305,-0.000336,2.204384466827282,9.80664743607146,-0.29806854564338847,2.184139652056946,0.09841136223129855,-0.0001720891161926306,24.37328213809524,88.531263275,,Bump,
2,355,3.63,-0.206081644,-0.338790894,-2.317439318,0.044784628,9.804519653,0.199437097,-0.133473955,0.00641408,-0.002748891,2.3511218399868956,9.806650113297003,-0.38678800553484277,2.3190879554768387,0.13365625120928054,0.005747238914552484,24.37328212857143,88.53126304999999,,Bump,
2,356,3.64,-0.309395924,-0.277302265,-2.144168735,0.041362477,9.804852962,0.183049604,-0.133718301,-0.019608759,0.012247839,2.184051727435375,9.806648745543418,-0.31857922467301664,2.160691839601424,0.1357022365770609,-0.019940548693757047,24.37328211904762,88.531262825,,Bump,
2,357,3.65,0.019218359,-0.294182777,-1.847249746,0.042029401,9.80521059,0.162605703,-0.109039363,-0.007391464,0.016890411,1.8706267601269766,9.80664885674228,-0.3246868256830474,1.842233139678856,0.11058708065256985,-0.007577638817465236,24.37328210952381,88.53126259999999,,Bump,
2,358,3.66,0.341265053,-0.097577572,-1.951036453,0.046431957,9.80552721,0.140824154,-0.097738365,-0.010690134,-0.015882484,1.9830598729971136,9.80664831810701,-0.12396763415462121,1.979181266476983,0.09959578432755795,-0.011379751483811417,24.3732821,88.531262375,,Bump,
2,359,3.67,-0.155806206,-0.251529694,-2.04658711,0.04629319,9.805812359,0.119408365,-0.125044021,0.012156209,0.004673116,2.0678640089739946,9.806648634318938,-0.27716353163724483,2.049205196250578,0.12572039857656186,0.01162179162516722,24.37328209047619,88.53126214999999,,Bump,
2,360,3.68,-0.38716127,-0.274245739,-2.04465884,0.042647969,9.806056499,0.099093709,-0.149722955,-0.004581486,0.026175556,2.0989841224596755,9.80664991085148,-0.29657362173823937,2.0779264744516053,0.15206285871247244,-0.004967838968710436,24.373282080952382,88.531261925,,Bump,
2,361,3.69,0.039749064,-0.260330677,-1.742354989,0.043123575,9.806192875,0.084265038,-0.151341747,-0.00763581,0.019700389,1.762144420065888,9.806649730721022,-0.2751151913894199,1.7405357188624735,0.15280947387554028,-0.00813168319010374,24.373282071428573,88.53126169999999,,Bump,
2,362,3.7,0.197512388,-0.321866035,-1.579802155,0.046212804,9.806266785,0.073298343,-0.113804109,-0.010690134,0.00772744,1.6243102341741025,9.80664960773731,-0.33273071005012966,1.5898660356873668,0.11456599634784938,-0.011168248972714057,24.373282061904764,88.531261475,,Bump,
2,363,3.71,0.040500386,-0.305962086,-1.667840183,0.047733484,9.806350708,0.059727326,-0.087903441,-0.020463971,0.008704823,1.6961556400770226,9.80664876740561,-0.31591362166075376,1.6664760841411075,0.09067283491868251,-0.02083819896527497,24.37328205238095,88.53126125,,Bump,
2,364,3.72,-0.051699558,-0.180025578,-2.028238952,0.048071003,9.806463242,0.036489539,-0.115911594,-0.003817905,0.009468404,2.0368689941775067,9.806648949793349,-0.18782246378500755,2.0281908247350438,0.11636032268998346,-0.00435078630307554,24.37328204285714,88.53126102499999,,Bump,
2,365,3.73,0.178025704,0.122954845,-2.000874221,0.050481388,9.80650425,0.017470571,-0.152288592,0.00103847,0.005528326,2.012537873794187,9.80664974375314,0.12030487581140195,2.0089388816766003,0.15239244095966717,0.00026437203809766394,24.37328203333333,88.5312608,,Bump,
2,366,3.74,0.166968353,0.003483772,-1.574954033,0.055384668,9.806490898,0.00679372,-0.169881493,0.014599668,0.017379103,1.5837836890288541,9.806649649530556,0.0033356212021515615,1.5837801764339148,0.1713910884226595,0.013652037628642576,24.373282023809523,88.53126057499999,,Bump,
2,367,3.75,0.087066233,0.01818943,-1.310416996,0.058274865,9.806475639,-0.003288417,-0.129350618,-0.003512472,0.007483093,1.3134321785681207,9.806649337662565,0.01914590460189912,1.313292626201478,0.1296144919265564,-0.004283569951990608,24.373282014285717,88.53126035,,Bump,
2,368,3.76,-0.042490786,0.151423931,-1.23724544,0.058611015,9.806466579,-0.012942834,-0.094012089,0.011056652,0.002840521,1.2472012478245778,9.806650270763981,0.15280006031530835,1.2378057578403898,0.09470264511165707,0.010490817671963526,24.373282004761904,88.53126012499999,,Bump,
2,369,3.77,-0.25299105,0.277431488,-1.449663162,0.057552319,9.806462288,-0.019795666,-0.15363249,0.00763581,0.026175556,1.4974965726751548,9.806651148265695,0.27886770003163386,1.4713017335179424,0.15603335319688974,0.006681201683995449,24.37328199523809,88.5312599,,Bump,
2,370,3.78,-0.396559179,-0.063480377,-1.488389194,0.055135634,9.806462288,-0.025174198,-0.174401894,-0.013133593,0.039095345,1.5416197110601517,9.806649595266864,-0.06188795211499295,1.5403769716897866,0.17921204729745685,-0.014214236580872414,24.37328198571429,88.53125967499999,,Bump,
2,371,3.79,-0.176516928,0.187642574,-0.791461647,0.052800173,9.806467533,-0.028220208,-0.100365084,0.008613194,-0.001069013,0.8323337672591778,9.806650279998339,0.18896624686267469,0.8105993200505968,0.10073966441279651,0.008075732184394668,24.37328197619048,88.53125945,,Bump,
2,372,3.8,-0.376773417,0.61467886,-0.862502724,0.046671072,9.806479454,-0.034277888,-0.067042409,0.002596176,-0.015118903,1.1241437886659231,9.806650419194696,0.6158897998522307,0.9404142768132323,0.06877503880238575,0.00232991374144125,24.373281966666667,88.531259225,,Bump,
2,373,3.81,-0.616117761,0.535489082,-1.079049706,0.03943192,9.806499481,-0.037401631,-0.148134708,0.000183,0.04327977,1.353032860051648,9.806650081917352,0.5371188809009141,1.2418539479984319,0.15432778004785191,-0.0005777080338379485,24.373281957142854,88.53125899999999,,Bump,
2,374,3.82,0.131658599,1.022376537,-0.468793169,0.040558215,9.806503296,-0.035016075,-0.137750009,-0.003604102,0.013469569,1.1324110584941396,9.806649682168283,1.0245796821562427,0.4822771820358396,0.13845390503619698,-0.004221847970872112,24.37328194761905,88.531258775,,Bump,
2,375,3.83,0.110130839,0.918942451,-0.281500161,0.044827152,9.806507111,-0.028373572,-0.083841192,0.02809978,0.010537417,0.9673811919774734,9.806650613294941,0.9202468868466189,0.2982818094367529,0.08905043665845302,0.027685634685696663,24.37328193809524,88.53125854999999,,Bump,
2,376,3.84,-0.554921985,0.225168228,-0.692501545,0.044155519,9.80651474,-0.026506826,-0.116980606,0.021563527,0.047067131,0.9155312830069693,9.806649971703896,0.22453831868386262,0.8875697570371646,0.1279248322155559,0.020909291790870352,24.37328192857143,88.531258325,,Bump,
2,377,3.85,-0.458645582,0.9290061,-0.590048075,0.039682766,9.806542397,-0.023626097,-0.112704553,-0.023273948,0.005406154,1.1922939379769295,9.806651145958815,0.9285614200951038,0.7478893792851309,0.11520945891509181,-0.023742775088533338,24.37328191904762,88.53125809999999,,Bump,
